YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
2000, 8,24,  26.18,   0.07,  -3.15,   0.00,   0
2000, 8,25,  26.11,  -0.03,  -3.22,   0.00,   0
2000, 8,26,  26.33,   0.16,  -3.00,   0.00,   0
2000, 8,27,  26.59,   0.39,  -2.74,   0.00,   0
2000, 8,28,  26.64,   0.41,  -2.69,   0.00,   0
2000, 8,29,  26.65,   0.39,  -2.68,   0.00,   0
2000, 8,30,  26.41,   0.12,  -2.92,   0.00,   0
2000, 8,31,  26.61,   0.29,  -2.72,   0.00,   0
2000, 9, 1,  26.67,   0.32,  -2.66,   0.00,   0
2000, 9, 2,  26.67,   0.29,  -2.66,   0.00,   0
2000, 9, 3,  26.37,  -0.04,  -2.96,   0.00,   0
2000, 9, 4,  26.46,   0.02,  -2.87,   0.00,   0
2000, 9, 5,  26.40,  -0.07,  -2.93,   0.00,   0
2000, 9, 6,  26.70,   0.20,  -2.63,   0.00,   0
2000, 9, 7,  26.59,   0.06,  -2.74,   0.00,   0
2000, 9, 8,  26.46,  -0.10,  -2.87,   0.00,   0
2000, 9, 9,  26.51,  -0.09,  -2.82,   0.00,   0
2000, 9,10,  26.33,  -0.30,  -3.00,   0.00,   0
2000, 9,11,  26.34,  -0.32,  -2.99,   0.00,   0
2000, 9,12,  26.24,  -0.45,  -3.09,   0.00,   0
2000, 9,13,  25.93,  -0.79,  -3.40,   0.00,   0
2000, 9,14,  26.02,  -0.73,  -3.31,   0.00,   0
2000, 9,15,  26.21,  -0.57,  -3.12,   0.00,   0
2000, 9,16,  26.20,  -0.60,  -3.13,   0.00,   0
2000, 9,17,  26.28,  -0.54,  -3.05,   0.00,   0
2000, 9,18,  26.41,  -0.44,  -2.92,   0.00,   0
2000, 9,19,  26.45,  -0.42,  -2.88,   0.00,   0
2000, 9,20,  26.57,  -0.32,  -2.76,   0.00,   0
2000, 9,21,  26.57,  -0.34,  -2.76,   0.00,   0
2000, 9,22,  26.60,  -0.34,  -2.73,   0.00,   0
2000, 9,23,  26.92,  -0.04,  -2.41,   0.00,   0
2000, 9,24,  26.87,  -0.11,  -2.46,   0.00,   0
2000, 9,25,  26.78,  -0.23,  -2.55,   0.00,   0
2000, 9,26,  26.67,  -0.36,  -2.66,   0.00,   0
2000, 9,27,  26.73,  -0.32,  -2.60,   0.00,   0
2000, 9,28,  26.74,  -0.34,  -2.59,   0.00,   0
2000, 9,29,  26.84,  -0.26,  -2.49,   0.00,   0
2000, 9,30,  26.81,  -0.31,  -2.52,   0.00,   0
2000,10, 1,  26.51,  -0.64,  -2.82,   0.00,   0
2000,10, 2,  26.43,  -0.74,  -2.90,   0.00,   0
2000,10, 3,  26.56,  -0.63,  -2.77,   0.00,   0
2000,10, 4,  26.96,  -0.26,  -2.37,   0.00,   0
2000,10, 5,  27.17,  -0.07,  -2.16,   0.00,   0
2000,10, 6,  27.36,   0.10,  -1.97,   0.00,   0
2000,10, 7,  27.48,   0.19,  -1.85,   0.00,   0
2000,10, 8,  27.17,  -0.14,  -2.16,   0.00,   0
2000,10, 9,  27.02,  -0.31,  -2.31,   0.00,   0
2000,10,10,  27.61,   0.25,  -1.72,   0.00,   0
2000,10,11,  27.54,   0.16,  -1.79,   0.00,   0
2000,10,12,  27.30,  -0.10,  -2.03,   0.00,   0
2000,10,13,  26.71,  -0.71,  -2.62,   0.00,   0
2000,10,14,  26.63,  -0.82,  -2.70,   0.00,   0
2000,10,15,  27.34,  -0.13,  -1.99,   0.00,   0
2000,10,16,  27.71,   0.22,  -1.62,   0.00,   0
2000,10,17,  27.54,   0.04,  -1.79,   0.00,   0
2000,10,18,  27.40,  -0.12,  -1.93,   0.00,   0
2000,10,19,  27.44,  -0.09,  -1.89,   0.00,   0
2000,10,20,  26.79,  -0.76,  -2.54,   0.00,   0
2000,10,21,  26.91,  -0.65,  -2.42,   0.00,   0
2000,10,22,  27.10,  -0.48,  -2.23,   0.00,   0
2000,10,23,  27.14,  -0.45,  -2.19,   0.00,   0
2000,10,24,  27.27,  -0.34,  -2.06,   0.00,   0
2000,10,25,  27.38,  -0.24,  -1.95,   0.00,   0
2000,10,26,  27.41,  -0.23,  -1.92,   0.00,   0
2000,10,27,  27.16,  -0.49,  -2.17,   0.00,   0
2000,10,28,  26.74,  -0.93,  -2.59,   0.00,   0
2000,10,29,  26.84,  -0.84,  -2.49,   0.00,   0
2000,10,30,  26.69,  -1.01,  -2.64,   0.00,   0
2000,10,31,  27.45,  -0.26,  -1.88,   0.00,   0
2000,11, 1,  27.63,  -0.10,  -1.70,   0.00,   0
2000,11, 2,  27.43,  -0.31,  -1.90,   0.00,   0
2000,11, 3,  27.47,  -0.29,  -1.86,   0.00,   0
2000,11, 4,  27.66,  -0.11,  -1.67,   0.00,   0
2000,11, 5,  27.67,  -0.12,  -1.66,   0.00,   0
2000,11, 6,  27.67,  -0.13,  -1.66,   0.00,   0
2000,11, 7,  27.67,  -0.15,  -1.66,   0.00,   0
2000,11, 8,  28.02,   0.19,  -1.31,   0.00,   0
2000,11, 9,  27.45,  -0.40,  -1.88,   0.00,   0
2000,11,10,  27.26,  -0.60,  -2.07,   0.00,   0
2000,11,11,  27.38,  -0.50,  -1.95,   0.00,   0
2000,11,12,  26.75,  -1.15,  -2.58,   0.00,   0
2000,11,13,  26.68,  -1.23,  -2.65,   0.00,   0
2000,11,14,  28.08,   0.15,  -1.25,   0.00,   0
2000,11,15,  28.12,   0.18,  -1.21,   0.00,   0
2000,11,16,  28.04,   0.10,  -1.29,   0.00,   0
2000,11,17,  27.98,   0.04,  -1.35,   0.00,   0
2000,11,18,  28.33,   0.39,  -1.00,   0.00,   0
2000,11,19,  28.37,   0.43,  -0.96,   0.00,   0
2000,11,20,  28.23,   0.29,  -1.10,   0.00,   0
2000,11,21,  28.39,   0.45,  -0.94,   0.00,   0
2000,11,22,  28.28,   0.34,  -1.05,   0.00,   0
2000,11,23,  28.29,   0.35,  -1.04,   0.00,   0
2000,11,24,  28.56,   0.62,  -0.77,   0.00,   0
2000,11,25,  28.41,   0.47,  -0.92,   0.00,   0
2000,11,26,  28.32,   0.38,  -1.01,   0.00,   0
2000,11,27,  28.32,   0.38,  -1.01,   0.00,   0
2000,11,28,  27.84,  -0.10,  -1.49,   0.00,   0
2000,11,29,  28.09,   0.15,  -1.24,   0.00,   0
2000,11,30,  28.23,   0.29,  -1.10,   0.00,   0
2000,12, 1,  27.99,   0.06,  -1.34,   0.00,   0
2000,12, 2,  27.55,  -0.38,  -1.78,   0.00,   0
2000,12, 3,  28.08,   0.15,  -1.25,   0.00,   0
2000,12, 4,  27.57,  -0.36,  -1.76,   0.00,   0
2000,12, 5,  27.03,  -0.90,  -2.30,   0.00,   0
2000,12, 6,  26.88,  -1.05,  -2.45,   0.00,   0
2000,12, 7,  27.06,  -0.87,  -2.27,   0.00,   0
2000,12, 8,  27.59,  -0.34,  -1.74,   0.00,   0
2000,12, 9,  27.93,  -0.00,  -1.40,   0.00,   0
2000,12,10,  27.96,   0.03,  -1.37,   0.00,   0
2000,12,11,  28.21,   0.28,  -1.12,   0.00,   0
2000,12,12,  28.23,   0.30,  -1.10,   0.00,   0
2000,12,13,  28.53,   0.60,  -0.80,   0.00,   0
2000,12,14,  28.74,   0.81,  -0.59,   0.00,   0
2000,12,15,  28.81,   0.88,  -0.52,   0.00,   0
2000,12,16,  28.78,   0.85,  -0.55,   0.00,   0
2000,12,17,  28.79,   0.85,  -0.54,   0.00,   0
2000,12,18,  28.69,   0.75,  -0.64,   0.00,   0
2000,12,19,  28.60,   0.66,  -0.73,   0.00,   0
2000,12,20,  28.31,   0.36,  -1.02,   0.00,   0
2000,12,21,  27.65,  -0.30,  -1.68,   0.00,   0
2000,12,22,  27.57,  -0.38,  -1.76,   0.00,   0
2000,12,23,  27.77,  -0.19,  -1.56,   0.00,   0
2000,12,24,  28.00,   0.04,  -1.33,   0.00,   0
2000,12,25,  28.15,   0.19,  -1.18,   0.00,   0
2000,12,26,  28.14,   0.18,  -1.19,   0.00,   0
2000,12,27,  28.14,   0.17,  -1.19,   0.00,   0
2000,12,28,  27.74,  -0.23,  -1.59,   0.00,   0
2000,12,29,  27.65,  -0.32,  -1.68,   0.00,   0
2000,12,30,  27.44,  -0.54,  -1.89,   0.00,   0
2000,12,31,  27.28,  -0.70,  -2.05,   0.00,   0
2001, 1, 1,  27.28,  -0.70,  -2.05,   0.00,   0
2001, 1, 2,  27.52,  -0.47,  -1.81,   0.00,   0
2001, 1, 3,  27.48,  -0.51,  -1.85,   0.00,   0
2001, 1, 4,  27.48,  -0.51,  -1.85,   0.00,   0
2001, 1, 5,  27.47,  -0.53,  -1.86,   0.00,   0
2001, 1, 6,  28.23,   0.23,  -1.10,   0.00,   0
2001, 1, 7,  28.40,   0.40,  -0.93,   0.00,   0
2001, 1, 8,  28.50,   0.49,  -0.83,   0.00,   0
2001, 1, 9,  28.32,   0.31,  -1.01,   0.00,   0
2001, 1,10,  28.16,   0.15,  -1.17,   0.00,   0
2001, 1,11,  28.19,   0.17,  -1.14,   0.00,   0
2001, 1,12,  28.20,   0.18,  -1.13,   0.00,   0
2001, 1,13,  28.16,   0.14,  -1.17,   0.00,   0
2001, 1,14,  28.09,   0.06,  -1.24,   0.00,   0
2001, 1,15,  28.19,   0.16,  -1.14,   0.00,   0
2001, 1,16,  28.25,   0.20,  -1.08,   0.00,   0
2001, 1,17,  28.67,   0.60,  -0.66,   0.00,   0
2001, 1,18,  28.65,   0.56,  -0.68,   0.00,   0
2001, 1,19,  28.57,   0.46,  -0.76,   0.00,   0
2001, 1,20,  28.29,   0.16,  -1.04,   0.00,   0
2001, 1,21,  28.29,   0.14,  -1.04,   0.00,   0
2001, 1,22,  28.31,   0.14,  -1.02,   0.00,   0
2001, 1,23,  28.29,   0.10,  -1.04,   0.00,   0
2001, 1,24,  28.22,   0.01,  -1.11,   0.00,   0
2001, 1,25,  28.18,  -0.05,  -1.15,   0.00,   0
