YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
2007, 5,23,  29.34,   1.13,   0.01,   1.57,   1
2007, 5,24,  28.94,   0.79,  -0.39,   1.57,   0
2007, 5,25,  28.09,   0.01,  -1.24,   1.57,   0
2007, 5,26,  28.77,   0.75,  -0.56,   1.57,   0
2007, 5,27,  29.15,   1.19,  -0.18,   1.57,   0
2007, 5,28,  29.28,   1.39,  -0.05,   1.57,   0
2007, 5,29,  29.15,   1.32,  -0.18,   1.57,   0
2007, 5,30,  28.94,   1.17,  -0.39,   1.57,   0
2007, 5,31,  28.82,   1.12,  -0.51,   1.57,   0
2007, 6, 1,  28.71,   1.07,  -0.62,   1.57,   0
2007, 6, 2,  28.57,   0.99,  -0.76,   1.57,   0
2007, 6, 3,  28.60,   1.08,  -0.73,   1.57,   0
2007, 6, 4,  28.62,   1.17,  -0.71,   1.57,   0
2007, 6, 5,  28.32,   0.93,  -1.01,   1.57,   0
2007, 6, 6,  28.47,   1.14,  -0.86,   1.57,   0
2007, 6, 7,  28.64,   1.38,  -0.69,   1.57,   0
2007, 6, 8,  29.01,   1.81,  -0.32,   1.57,   0
2007, 6, 9,  28.98,   1.84,  -0.35,   1.57,   0
2007, 6,10,  29.18,   2.11,  -0.15,   1.57,   0
2007, 6,11,  29.43,   2.42,   0.10,   1.57,   1
2007, 6,12,  28.98,   2.03,  -0.35,   1.57,   0
2007, 6,13,  28.46,   1.57,  -0.87,   1.57,   0
2007, 6,14,  28.59,   1.77,  -0.74,   1.57,   0
2007, 6,15,  29.02,   2.26,  -0.31,   1.57,   0
2007, 6,16,  28.74,   2.01,  -0.59,   1.57,   0
2007, 6,17,  28.74,   2.03,  -0.59,   1.57,   0
2007, 6,18,  29.09,   2.41,  -0.24,   1.57,   0
2007, 6,19,  28.84,   2.18,  -0.49,   1.57,   0
2007, 6,20,  27.81,   1.18,  -1.52,   1.42,   0
2007, 6,21,  28.16,   1.55,  -1.17,   1.25,   0
2007, 6,22,  27.91,   1.33,  -1.42,   1.25,   0
2007, 6,23,  28.08,   1.52,  -1.25,   1.25,   0
2007, 6,24,  28.08,   1.55,  -1.25,   1.25,   0
2007, 6,25,  27.94,   1.43,  -1.39,   1.25,   0
2007, 6,26,  27.08,   0.60,  -2.25,   1.25,   0
2007, 6,27,  27.28,   0.82,  -2.05,   1.25,   0
2007, 6,28,  27.24,   0.80,  -2.09,   1.25,   0
2007, 6,29,  26.64,   0.23,  -2.69,   1.25,   0
2007, 6,30,  26.56,   0.17,  -2.77,   1.25,   0
2007, 7, 1,  27.20,   0.84,  -2.13,   1.11,   0
2007, 7, 2,  27.29,   0.95,  -2.04,   0.92,   0
2007, 7, 3,  26.81,   0.50,  -2.52,   0.75,   0
2007, 7, 4,  26.56,   0.27,  -2.77,   0.60,   0
2007, 7, 5,  26.70,   0.44,  -2.63,   0.60,   0
2007, 7, 6,  26.44,   0.20,  -2.89,   0.60,   0
2007, 7, 7,  27.11,   0.90,  -2.22,   0.45,   0
2007, 7, 8,  27.51,   1.32,  -1.82,   0.45,   0
2007, 7, 9,  27.53,   1.37,  -1.80,   0.45,   0
2007, 7,10,  27.61,   1.47,  -1.72,   0.45,   0
2007, 7,11,  27.80,   1.69,  -1.53,   0.45,   0
2007, 7,12,  27.66,   1.57,  -1.67,   0.45,   0
2007, 7,13,  27.48,   1.42,  -1.85,   0.45,   0
2007, 7,14,  27.09,   1.05,  -2.24,   0.45,   0
2007, 7,15,  26.87,   0.86,  -2.46,   0.45,   0
2007, 7,16,  26.88,   0.87,  -2.45,   0.45,   0
2007, 7,17,  26.71,   0.70,  -2.62,   0.45,   0
2007, 7,18,  27.04,   1.03,  -2.29,   0.45,   0
2007, 7,19,  26.98,   0.98,  -2.35,   0.45,   0
2007, 7,20,  26.77,   0.77,  -2.56,   0.45,   0
2007, 7,21,  26.18,   0.18,  -3.15,   0.30,   0
2007, 7,22,  25.84,  -0.16,  -3.49,   0.30,   0
2007, 7,23,  26.00,   0.00,  -3.33,   0.14,   0
2007, 7,24,  26.29,   0.30,  -3.04,   0.00,   0
2007, 7,25,  26.27,   0.28,  -3.06,   0.00,   0
2007, 7,26,  26.45,   0.46,  -2.88,   0.00,   0
2007, 7,27,  26.70,   0.71,  -2.63,   0.00,   0
2007, 7,28,  26.90,   0.91,  -2.43,   0.00,   0
2007, 7,29,  26.91,   0.93,  -2.42,   0.00,   0
2007, 7,30,  26.81,   0.83,  -2.52,   0.00,   0
2007, 7,31,  26.66,   0.68,  -2.67,   0.00,   0
2007, 8, 1,  26.28,   0.30,  -3.05,   0.00,   0
2007, 8, 2,  26.21,   0.23,  -3.12,   0.00,   0
2007, 8, 3,  26.68,   0.71,  -2.65,   0.00,   0
2007, 8, 4,  26.84,   0.87,  -2.49,   0.00,   0
2007, 8, 5,  26.72,   0.75,  -2.61,   0.00,   0
2007, 8, 6,  26.83,   0.86,  -2.50,   0.00,   0
2007, 8, 7,  26.95,   0.98,  -2.38,   0.00,   0
2007, 8, 8,  26.85,   0.89,  -2.48,   0.00,   0
2007, 8, 9,  27.21,   1.25,  -2.12,   0.00,   0
2007, 8,10,  27.09,   1.13,  -2.24,   0.00,   0
2007, 8,11,  26.91,   0.95,  -2.42,   0.00,   0
2007, 8,12,  26.58,   0.62,  -2.75,   0.00,   0
2007, 8,13,  26.85,   0.90,  -2.48,   0.00,   0
2007, 8,14,  26.73,   0.78,  -2.60,   0.00,   0
2007, 8,15,  26.12,   0.17,  -3.21,   0.00,   0
2007, 8,16,  26.55,   0.57,  -2.78,   0.00,   0
2007, 8,17,  27.02,   1.01,  -2.31,   0.00,   0
2007, 8,18,  26.99,   0.95,  -2.34,   0.00,   0
2007, 8,19,  26.88,   0.80,  -2.45,   0.00,   0
2007, 8,20,  27.14,   1.03,  -2.19,   0.00,   0
2007, 8,21,  27.14,   1.00,  -2.19,   0.00,   0
2007, 8,22,  26.81,   0.64,  -2.52,   0.00,   0
2007, 8,23,  26.59,   0.39,  -2.74,   0.00,   0
2007, 8,24,  26.41,   0.18,  -2.92,   0.00,   0
2007, 8,25,  26.78,   0.52,  -2.55,   0.00,   0
2007, 8,26,  26.94,   0.64,  -2.39,   0.00,   0
2007, 8,27,  27.07,   0.74,  -2.26,   0.00,   0
2007, 8,28,  27.46,   1.10,  -1.87,   0.00,   0
2007, 8,29,  27.84,   1.45,  -1.49,   0.00,   0
2007, 8,30,  27.58,   1.16,  -1.75,   0.00,   0
2007, 8,31,  27.03,   0.58,  -2.30,   0.00,   0
2007, 9, 1,  26.37,  -0.12,  -2.96,   0.00,   0
2007, 9, 2,  25.61,  -0.91,  -3.72,   0.00,   0
2007, 9, 3,  25.65,  -0.90,  -3.68,   0.00,   0
2007, 9, 4,  26.31,  -0.27,  -3.02,   0.00,   0
2007, 9, 5,  26.71,   0.10,  -2.62,   0.00,   0
2007, 9, 6,  27.01,   0.37,  -2.32,   0.00,   0
2007, 9, 7,  26.81,   0.14,  -2.52,   0.00,   0
2007, 9, 8,  26.71,   0.00,  -2.62,   0.00,   0
2007, 9, 9,  26.72,  -0.02,  -2.61,   0.00,   0
2007, 9,10,  26.89,   0.12,  -2.44,   0.00,   0
2007, 9,11,  26.92,   0.12,  -2.41,   0.00,   0
2007, 9,12,  27.07,   0.24,  -2.26,   0.00,   0
2007, 9,13,  26.99,   0.13,  -2.34,   0.00,   0
2007, 9,14,  27.09,   0.19,  -2.24,   0.00,   0
2007, 9,15,  26.80,  -0.13,  -2.53,   0.00,   0
2007, 9,16,  26.78,  -0.17,  -2.55,   0.00,   0
2007, 9,17,  27.12,   0.15,  -2.21,   0.00,   0
2007, 9,18,  27.25,   0.26,  -2.08,   0.00,   0
2007, 9,19,  26.82,  -0.19,  -2.51,   0.00,   0
2007, 9,20,  26.80,  -0.23,  -2.53,   0.00,   0
2007, 9,21,  27.04,  -0.01,  -2.29,   0.00,   0
2007, 9,22,  27.32,   0.24,  -2.01,   0.00,   0
2007, 9,23,  27.42,   0.32,  -1.91,   0.00,   0
2007, 9,24,  27.72,   0.60,  -1.61,   0.00,   0
2007, 9,25,  27.83,   0.69,  -1.50,   0.00,   0
2007, 9,26,  27.74,   0.58,  -1.59,   0.00,   0
2007, 9,27,  27.41,   0.23,  -1.92,   0.00,   0
2007, 9,28,  27.39,   0.19,  -1.94,   0.00,   0
2007, 9,29,  27.62,   0.40,  -1.71,   0.00,   0
2007, 9,30,  27.67,   0.42,  -1.66,   0.00,   0
2007,10, 1,  27.81,   0.54,  -1.52,   0.00,   0
2007,10, 2,  27.55,   0.26,  -1.78,   0.00,   0
2007,10, 3,  27.07,  -0.24,  -2.26,   0.00,   0
2007,10, 4,  27.31,  -0.02,  -2.02,   0.00,   0
2007,10, 5,  27.40,   0.05,  -1.93,   0.00,   0
2007,10, 6,  27.68,   0.31,  -1.65,   0.00,   0
2007,10, 7,  27.89,   0.49,  -1.44,   0.00,   0
2007,10, 8,  27.65,   0.23,  -1.68,   0.00,   0
2007,10, 9,  26.42,  -1.02,  -2.91,   0.00,   0
2007,10,10,  26.14,  -1.32,  -3.19,   0.00,   0
2007,10,11,  27.17,  -0.31,  -2.16,   0.00,   0
2007,10,12,  27.53,   0.03,  -1.80,   0.00,   0
2007,10,13,  27.79,   0.27,  -1.54,   0.00,   0
2007,10,14,  27.76,   0.22,  -1.57,   0.00,   0
2007,10,15,  27.73,   0.16,  -1.60,   0.00,   0
2007,10,16,  27.69,   0.11,  -1.64,   0.00,   0
2007,10,17,  27.22,  -0.37,  -2.11,   0.00,   0
2007,10,18,  27.33,  -0.28,  -2.00,   0.00,   0
2007,10,19,  27.55,  -0.07,  -1.78,   0.00,   0
2007,10,20,  27.20,  -0.43,  -2.13,   0.00,   0
2007,10,21,  27.52,  -0.13,  -1.81,   0.00,   0
2007,10,22,  27.75,   0.09,  -1.58,   0.00,   0
2007,10,23,  27.46,  -0.22,  -1.87,   0.00,   0
2007,10,24,  27.42,  -0.27,  -1.91,   0.00,   0
2007,10,25,  27.43,  -0.27,  -1.90,   0.00,   0
2007,10,26,  27.22,  -0.50,  -2.11,   0.00,   0
2007,10,27,  27.10,  -0.63,  -2.23,   0.00,   0
2007,10,28,  27.29,  -0.45,  -2.04,   0.00,   0
2007,10,29,  27.32,  -0.44,  -2.01,   0.00,   0
2007,10,30,  27.62,  -0.15,  -1.71,   0.00,   0
2007,10,31,  27.73,  -0.06,  -1.60,   0.00,   0
2007,11, 1,  27.74,  -0.06,  -1.59,   0.00,   0
2007,11, 2,  27.57,  -0.24,  -1.76,   0.00,   0
2007,11, 3,  27.71,  -0.12,  -1.62,   0.00,   0
2007,11, 4,  27.81,  -0.03,  -1.52,   0.00,   0
2007,11, 5,  27.75,  -0.10,  -1.58,   0.00,   0
2007,11, 6,  28.20,   0.33,  -1.13,   0.00,   0
2007,11, 7,  28.02,   0.14,  -1.31,   0.00,   0
2007,11, 8,  28.24,   0.34,  -1.09,   0.00,   0
2007,11, 9,  28.26,   0.35,  -1.07,   0.00,   0
2007,11,10,  28.09,   0.17,  -1.24,   0.00,   0
2007,11,11,  28.12,   0.18,  -1.21,   0.00,   0
2007,11,12,  28.24,   0.29,  -1.09,   0.00,   0
2007,11,13,  28.49,   0.53,  -0.84,   0.00,   0
2007,11,14,  28.43,   0.45,  -0.90,   0.00,   0
2007,11,15,  28.51,   0.52,  -0.82,   0.00,   0
2007,11,16,  28.99,   1.00,  -0.34,   0.00,   0
2007,11,17,  27.89,  -0.10,  -1.44,   0.00,   0
2007,11,18,  27.41,  -0.58,  -1.92,   0.00,   0
2007,11,19,  26.98,  -1.00,  -2.35,   0.00,   0
2007,11,20,  26.50,  -1.48,  -2.83,   0.00,   0
2007,11,21,  27.60,  -0.38,  -1.73,   0.00,   0
2007,11,22,  28.05,   0.07,  -1.28,   0.00,   0
2007,11,23,  28.25,   0.27,  -1.08,   0.00,   0
2007,11,24,  27.93,  -0.05,  -1.40,   0.00,   0
2007,11,25,  27.98,   0.01,  -1.35,   0.00,   0
2007,11,26,  28.12,   0.15,  -1.21,   0.00,   0
2007,11,27,  28.49,   0.52,  -0.84,   0.00,   0
2007,11,28,  28.97,   1.00,  -0.36,   0.00,   0
2007,11,29,  28.57,   0.60,  -0.76,   0.00,   0
2007,11,30,  28.46,   0.49,  -0.87,   0.00,   0
2007,12, 1,  28.49,   0.53,  -0.84,   0.00,   0
2007,12, 2,  28.67,   0.71,  -0.66,   0.00,   0
2007,12, 3,  28.49,   0.53,  -0.84,   0.00,   0
2007,12, 4,  28.07,   0.11,  -1.26,   0.00,   0
2007,12, 5,  27.64,  -0.32,  -1.69,   0.00,   0
2007,12, 6,  27.45,  -0.50,  -1.88,   0.00,   0
2007,12, 7,  27.78,  -0.17,  -1.55,   0.00,   0
2007,12, 8,  28.02,   0.07,  -1.31,   0.00,   0
2007,12, 9,  28.05,   0.10,  -1.28,   0.00,   0
2007,12,10,  27.94,  -0.01,  -1.39,   0.00,   0
2007,12,11,  27.72,  -0.23,  -1.61,   0.00,   0
2007,12,12,  28.07,   0.13,  -1.26,   0.00,   0
2007,12,13,  27.91,  -0.03,  -1.42,   0.00,   0
2007,12,14,  27.55,  -0.39,  -1.78,   0.00,   0
2007,12,15,  27.14,  -0.80,  -2.19,   0.00,   0
2007,12,16,  26.94,  -1.00,  -2.39,   0.00,   0
2007,12,17,  26.99,  -0.96,  -2.34,   0.00,   0
2007,12,18,  27.16,  -0.79,  -2.17,   0.00,   0
2007,12,19,  27.47,  -0.48,  -1.86,   0.00,   0
2007,12,20,  27.50,  -0.45,  -1.83,   0.00,   0
2007,12,21,  27.81,  -0.15,  -1.52,   0.00,   0
2007,12,22,  28.09,   0.13,  -1.24,   0.00,   0
2007,12,23,  28.17,   0.21,  -1.16,   0.00,   0
2007,12,24,  28.83,   0.87,  -0.50,   0.00,   0
2007,12,25,  28.03,   0.06,  -1.30,   0.00,   0
2007,12,26,  27.90,  -0.07,  -1.43,   0.00,   0
2007,12,27,  28.40,   0.43,  -0.93,   0.00,   0
2007,12,28,  28.17,   0.19,  -1.16,   0.00,   0
2007,12,29,  27.81,  -0.17,  -1.52,   0.00,   0
2007,12,30,  27.95,  -0.03,  -1.38,   0.00,   0
2007,12,31,  27.65,  -0.33,  -1.68,   0.00,   0
2008, 1, 1,  27.53,  -0.46,  -1.80,   0.00,   0
2008, 1, 2,  27.72,  -0.27,  -1.61,   0.00,   0
2008, 1, 3,  27.88,  -0.11,  -1.45,   0.00,   0
2008, 1, 4,  27.66,  -0.34,  -1.67,   0.00,   0
2008, 1, 5,  28.39,   0.39,  -0.94,   0.00,   0
2008, 1, 6,  28.68,   0.68,  -0.65,   0.00,   0
2008, 1, 7,  28.66,   0.66,  -0.67,   0.00,   0
2008, 1, 8,  28.71,   0.70,  -0.62,   0.00,   0
2008, 1, 9,  28.83,   0.82,  -0.50,   0.00,   0
2008, 1,10,  28.78,   0.77,  -0.55,   0.00,   0
2008, 1,11,  28.44,   0.42,  -0.89,   0.00,   0
2008, 1,12,  28.48,   0.46,  -0.85,   0.00,   0
2008, 1,13,  28.38,   0.36,  -0.95,   0.00,   0
2008, 1,14,  27.41,  -0.61,  -1.92,   0.00,   0
2008, 1,15,  28.20,   0.17,  -1.13,   0.00,   0
2008, 1,16,  28.80,   0.75,  -0.53,   0.00,   0
2008, 1,17,  28.87,   0.81,  -0.46,   0.00,   0
2008, 1,18,  28.89,   0.81,  -0.44,   0.00,   0
2008, 1,19,  28.72,   0.62,  -0.61,   0.00,   0
2008, 1,20,  26.29,  -1.83,  -3.04,   0.00,   0
2008, 1,21,  25.57,  -2.57,  -3.76,   0.00,   0
2008, 1,22,  25.49,  -2.67,  -3.84,   0.00,   0
2008, 1,23,  25.52,  -2.66,  -3.81,   0.00,   0
2008, 1,24,  28.75,   0.56,  -0.58,   0.00,   0
2008, 1,25,  28.97,   0.76,  -0.36,   0.00,   0
2008, 1,26,  29.01,   0.78,  -0.32,   0.00,   0
2008, 1,27,  28.83,   0.58,  -0.50,   0.00,   0
2008, 1,28,  29.16,   0.89,  -0.17,   0.00,   0
2008, 1,29,  29.02,   0.73,  -0.31,   0.00,   0
2008, 1,30,  29.06,   0.75,  -0.27,   0.00,   0
2008, 1,31,  28.77,   0.44,  -0.56,   0.00,   0
2008, 2, 1,  28.84,   0.50,  -0.49,   0.00,   0
2008, 2, 2,  29.03,   0.67,  -0.30,   0.00,   0
2008, 2, 3,  29.06,   0.68,  -0.27,   0.00,   0
2008, 2, 4,  27.94,  -0.46,  -1.39,   0.00,   0
2008, 2, 5,  27.64,  -0.78,  -1.69,   0.00,   0
2008, 2, 6,  27.68,  -0.76,  -1.65,   0.00,   0
2008, 2, 7,  27.93,  -0.53,  -1.40,   0.00,   0
2008, 2, 8,  27.92,  -0.55,  -1.41,   0.00,   0
2008, 2, 9,  28.05,  -0.44,  -1.28,   0.00,   0
2008, 2,10,  28.03,  -0.48,  -1.30,   0.00,   0
2008, 2,11,  27.85,  -0.68,  -1.48,   0.00,   0
2008, 2,12,  27.84,  -0.71,  -1.49,   0.00,   0
2008, 2,13,  27.83,  -0.74,  -1.50,   0.00,   0
2008, 2,14,  27.54,  -1.05,  -1.79,   0.00,   0
2008, 2,15,  28.15,  -0.45,  -1.18,   0.00,   0
2008, 2,16,  28.58,  -0.04,  -0.75,   0.00,   0
2008, 2,17,  28.75,   0.12,  -0.58,   0.00,   0
2008, 2,18,  28.91,   0.27,  -0.42,   0.00,   0
2008, 2,19,  29.12,   0.47,  -0.21,   0.00,   0
2008, 2,20,  29.45,   0.78,   0.12,   0.00,   1
2008, 2,21,  29.32,   0.64,  -0.01,   0.00,   0
2008, 2,22,  29.19,   0.50,  -0.14,   0.00,   0
2008, 2,23,  28.60,  -0.10,  -0.73,   0.00,   0
2008, 2,24,  28.35,  -0.36,  -0.98,   0.00,   0
2008, 2,25,  28.55,  -0.18,  -0.78,   0.00,   0
2008, 2,26,  28.65,  -0.09,  -0.68,   0.00,   0
2008, 2,27,  28.41,  -0.34,  -0.92,   0.00,   0
2008, 2,28,  28.23,  -0.53,  -1.10,   0.00,   0
2008, 2,29,  28.28,  -0.49,  -1.05,   0.00,   0
2008, 3, 1,  28.07,  -0.72,  -1.26,   0.00,   0
2008, 3, 2,  28.03,  -0.77,  -1.30,   0.00,   0
2008, 3, 3,  28.46,  -0.35,  -0.87,   0.00,   0
2008, 3, 4,  28.56,  -0.26,  -0.77,   0.00,   0
2008, 3, 5,  28.65,  -0.19,  -0.68,   0.00,   0
2008, 3, 6,  28.79,  -0.06,  -0.54,   0.00,   0
2008, 3, 7,  28.95,   0.09,  -0.38,   0.00,   0
2008, 3, 8,  29.10,   0.23,  -0.23,   0.00,   0
2008, 3, 9,  29.05,   0.17,  -0.28,   0.00,   0
2008, 3,10,  28.55,  -0.35,  -0.78,   0.00,   0
2008, 3,11,  28.32,  -0.59,  -1.01,   0.00,   0
2008, 3,12,  28.71,  -0.21,  -0.62,   0.00,   0
2008, 3,13,  28.72,  -0.21,  -0.61,   0.00,   0
2008, 3,14,  28.64,  -0.31,  -0.69,   0.00,   0
2008, 3,15,  28.90,  -0.06,  -0.43,   0.00,   0
2008, 3,16,  29.20,   0.23,  -0.13,   0.00,   0
2008, 3,17,  29.41,   0.43,   0.08,   0.00,   1
2008, 3,18,  29.43,   0.44,   0.10,   0.00,   1
2008, 3,19,  28.97,  -0.04,  -0.36,   0.00,   0
2008, 3,20,  28.75,  -0.27,  -0.58,   0.00,   0
2008, 3,21,  28.74,  -0.29,  -0.59,   0.00,   0
2008, 3,22,  28.89,  -0.15,  -0.44,   0.00,   0
2008, 3,23,  28.95,  -0.10,  -0.38,   0.00,   0
2008, 3,24,  29.16,   0.09,  -0.17,   0.00,   0
2008, 3,25,  29.12,   0.04,  -0.21,   0.00,   0
2008, 3,26,  29.01,  -0.08,  -0.32,   0.00,   0
2008, 3,27,  28.95,  -0.15,  -0.38,   0.00,   0
2008, 3,28,  28.57,  -0.54,  -0.76,   0.00,   0
2008, 3,29,  29.08,  -0.04,  -0.25,   0.00,   0
2008, 3,30,  29.29,   0.15,  -0.04,   0.00,   0
2008, 3,31,  29.40,   0.25,   0.07,   0.00,   1
2008, 4, 1,  29.19,   0.03,  -0.14,   0.00,   0
2008, 4, 2,  29.10,  -0.07,  -0.23,   0.00,   0
2008, 4, 3,  29.10,  -0.08,  -0.23,   0.00,   0
2008, 4, 4,  29.37,   0.17,   0.04,   0.00,   1
2008, 4, 5,  29.48,   0.27,   0.15,   0.00,   1
2008, 4, 6,  29.55,   0.33,   0.22,   0.00,   1
2008, 4, 7,  29.62,   0.39,   0.29,   0.00,   1
2008, 4, 8,  29.49,   0.25,   0.16,   0.00,   1
2008, 4, 9,  29.73,   0.47,   0.40,   0.00,   1
2008, 4,10,  30.54,   1.27,   1.21,   0.17,   2
2008, 4,11,  29.76,   0.48,   0.43,   0.17,   1
2008, 4,12,  29.63,   0.34,   0.30,   0.17,   1
2008, 4,13,  29.79,   0.49,   0.46,   0.17,   1
2008, 4,14,  29.89,   0.57,   0.56,   0.17,   1
2008, 4,15,  29.95,   0.62,   0.62,   0.17,   1
2008, 4,16,  29.87,   0.56,   0.54,   0.17,   1
2008, 4,17,  29.88,   0.59,   0.55,   0.17,   1
2008, 4,18,  29.54,   0.27,   0.21,   0.17,   1
2008, 4,19,  29.08,  -0.17,  -0.25,   0.17,   0
2008, 4,20,  29.55,   0.32,   0.22,   0.17,   1
2008, 4,21,  29.39,   0.19,   0.06,   0.17,   1
2008, 4,22,  29.55,   0.37,   0.22,   0.17,   1
2008, 4,23,  29.43,   0.27,   0.10,   0.17,   1
2008, 4,24,  29.38,   0.24,   0.05,   0.17,   1
2008, 4,25,  29.35,   0.23,   0.02,   0.17,   1
2008, 4,26,  29.23,   0.13,  -0.10,   0.17,   0
2008, 4,27,  29.32,   0.24,  -0.01,   0.17,   0
2008, 4,28,  28.77,  -0.29,  -0.56,   0.17,   0
2008, 4,29,  28.83,  -0.21,  -0.50,   0.17,   0
2008, 4,30,  28.56,  -0.46,  -0.77,   0.17,   0
2008, 5, 1,  28.58,  -0.42,  -0.75,   0.17,   0
2008, 5, 2,  28.83,  -0.15,  -0.50,   0.17,   0
2008, 5, 3,  28.68,  -0.28,  -0.65,   0.17,   0
2008, 5, 4,  28.51,  -0.43,  -0.82,   0.17,   0
2008, 5, 5,  28.78,  -0.14,  -0.55,   0.17,   0
2008, 5, 6,  28.91,   0.01,  -0.42,   0.17,   0
2008, 5, 7,  29.00,   0.12,  -0.33,   0.17,   0
2008, 5, 8,  28.91,   0.05,  -0.42,   0.17,   0
2008, 5, 9,  28.73,  -0.11,  -0.60,   0.17,   0
2008, 5,10,  28.67,  -0.14,  -0.66,   0.17,   0
2008, 5,11,  28.61,  -0.18,  -0.72,   0.17,   0
2008, 5,12,  28.57,  -0.20,  -0.76,   0.17,   0
2008, 5,13,  28.61,  -0.14,  -0.72,   0.17,   0
2008, 5,14,  28.71,  -0.02,  -0.62,   0.17,   0
2008, 5,15,  28.72,   0.01,  -0.61,   0.17,   0
2008, 5,16,  28.34,  -0.31,  -0.99,   0.17,   0
2008, 5,17,  28.49,  -0.10,  -0.84,   0.17,   0
2008, 5,18,  28.58,   0.06,  -0.75,   0.17,   0
2008, 5,19,  28.64,   0.18,  -0.69,   0.17,   0
2008, 5,20,  28.53,   0.13,  -0.80,   0.17,   0
2008, 5,21,  28.62,   0.29,  -0.71,   0.17,   0
2008, 5,22,  28.50,   0.23,  -0.83,   0.17,   0
2008, 5,23,  28.29,   0.08,  -1.04,   0.17,   0
2008, 5,24,  28.24,   0.09,  -1.09,   0.17,   0
2008, 5,25,  28.04,  -0.04,  -1.29,   0.17,   0
2008, 5,26,  27.93,  -0.09,  -1.40,   0.17,   0
2008, 5,27,  27.95,  -0.01,  -1.38,   0.17,   0
2008, 5,28,  28.04,   0.15,  -1.29,   0.17,   0
2008, 5,29,  28.14,   0.31,  -1.19,   0.17,   0
2008, 5,30,  28.26,   0.49,  -1.07,   0.17,   0
2008, 5,31,  28.27,   0.57,  -1.06,   0.17,   0
2008, 6, 1,  27.96,   0.32,  -1.37,   0.17,   0
2008, 6, 2,  27.65,   0.07,  -1.68,   0.17,   0
2008, 6, 3,  27.53,   0.01,  -1.80,   0.17,   0
2008, 6, 4,  27.52,   0.07,  -1.81,   0.17,   0
2008, 6, 5,  27.45,   0.06,  -1.88,   0.17,   0
2008, 6, 6,  27.23,  -0.10,  -2.10,   0.17,   0
2008, 6, 7,  26.54,  -0.72,  -2.79,   0.17,   0
2008, 6, 8,  26.59,  -0.61,  -2.74,   0.17,   0
2008, 6, 9,  26.65,  -0.49,  -2.68,   0.17,   0
2008, 6,10,  27.17,   0.10,  -2.16,   0.17,   0
2008, 6,11,  27.18,   0.17,  -2.15,   0.17,   0
2008, 6,12,  27.23,   0.28,  -2.10,   0.17,   0
2008, 6,13,  27.12,   0.23,  -2.21,   0.17,   0
2008, 6,14,  26.89,   0.07,  -2.44,   0.17,   0
2008, 6,15,  26.95,   0.19,  -2.38,   0.17,   0
2008, 6,16,  26.95,   0.22,  -2.38,   0.17,   0
2008, 6,17,  26.86,   0.15,  -2.47,   0.17,   0
2008, 6,18,  26.75,   0.07,  -2.58,   0.17,   0
2008, 6,19,  26.48,  -0.18,  -2.85,   0.17,   0
2008, 6,20,  26.31,  -0.32,  -3.02,   0.17,   0
2008, 6,21,  26.15,  -0.46,  -3.18,   0.17,   0
2008, 6,22,  26.33,  -0.25,  -3.00,   0.17,   0
2008, 6,23,  26.46,  -0.10,  -2.87,   0.17,   0
2008, 6,24,  26.45,  -0.08,  -2.88,   0.17,   0
2008, 6,25,  26.44,  -0.07,  -2.89,   0.17,   0
2008, 6,26,  26.41,  -0.07,  -2.92,   0.17,   0
2008, 6,27,  26.14,  -0.32,  -3.19,   0.17,   0
2008, 6,28,  26.01,  -0.43,  -3.32,   0.17,   0
2008, 6,29,  25.84,  -0.57,  -3.49,   0.17,   0
2008, 6,30,  26.07,  -0.32,  -3.26,   0.17,   0
2008, 7, 1,  26.57,   0.21,  -2.76,   0.17,   0
2008, 7, 2,  26.68,   0.34,  -2.65,   0.17,   0
2008, 7, 3,  26.14,  -0.17,  -3.19,   0.00,   0
2008, 7, 4,  25.68,  -0.61,  -3.65,   0.00,   0
2008, 7, 5,  25.61,  -0.65,  -3.72,   0.00,   0
2008, 7, 6,  26.44,   0.20,  -2.89,   0.00,   0
2008, 7, 7,  26.62,   0.41,  -2.71,   0.00,   0
2008, 7, 8,  26.61,   0.42,  -2.72,   0.00,   0
2008, 7, 9,  25.76,  -0.40,  -3.57,   0.00,   0
2008, 7,10,  25.50,  -0.64,  -3.83,   0.00,   0
2008, 7,11,  26.06,  -0.05,  -3.27,   0.00,   0
2008, 7,12,  26.36,   0.27,  -2.97,   0.00,   0
2008, 7,13,  26.44,   0.38,  -2.89,   0.00,   0
2008, 7,14,  26.44,   0.40,  -2.89,   0.00,   0
2008, 7,15,  26.56,   0.55,  -2.77,   0.00,   0
2008, 7,16,  26.64,   0.63,  -2.69,   0.00,   0
2008, 7,17,  26.65,   0.64,  -2.68,   0.00,   0
2008, 7,18,  26.64,   0.63,  -2.69,   0.00,   0
2008, 7,19,  26.68,   0.68,  -2.65,   0.00,   0
2008, 7,20,  26.71,   0.71,  -2.62,   0.00,   0
2008, 7,21,  26.72,   0.72,  -2.61,   0.00,   0
2008, 7,22,  26.59,   0.59,  -2.74,   0.00,   0
2008, 7,23,  25.61,  -0.39,  -3.72,   0.00,   0
2008, 7,24,  25.35,  -0.64,  -3.98,   0.00,   0
2008, 7,25,  25.34,  -0.65,  -3.99,   0.00,   0
2008, 7,26,  25.32,  -0.67,  -4.01,   0.00,   0
